7,1,33,2012,55.15,3,0,2019,2,19,30.606576235532547,104.10981710855906,55.0
7,1,11,2004,43.13,8,1,2019,6,17,30.651204750531782,104.0897718810363,115.0
7,1,34,2009,47.11,4,1,2019,11,13,30.64474555061814,104.10923811921715,98.0
7,3,33,2010,130.55,5,0,2020,1,4,30.653577757778553,104.09868515935727,460.0
7,2,34,2012,49.0,4,0,2019,10,19,30.605367478742878,104.15033808999478,83.0
7,2,29,2010,122.4,6,0,2019,11,26,30.59535214787435,104.14429282359072,260.0
7,1,38,2009,154.79,1,0,2019,11,1,30.655936231979364,104.08961712994609,458.0
7,1,21,2009,89.66,4,0,2018,11,16,30.63258922114064,104.11130524146687,180.0
7,2,18,2003,99.29,2,0,2019,10,8,30.642235774373532,104.10110619960504,180.0
7,1,26,2003,115.13,2,1,2018,7,9,30.65104009313534,104.11158712973592,228.0
7,1,35,2012,73.84,4,0,2019,10,28,30.627988533270866,104.12568118386524,225.0
7,3,34,2011,79.13,5,0,2019,2,22,30.626893505779105,104.09751053237751,158.0
7,2,18,2007,82.0,3,0,2019,6,28,30.614126777319036,104.14299708077394,115.0
7,-1,-1,-1,-1.0,-1,0,-1,-1,-1,-1.0,-1.0,-1
7,1,34,2011,48.25,8,0,2018,11,6,30.603596223801322,104.15392407348888,84.8
7,3,31,2017,68.58,3,1,2019,7,15,30.628964918992878,104.12841499702377,165.0
7,3,18,2007,78.9,8,0,2019,3,31,30.614126777319036,104.14299708077394,120.0
7,2,14,2006,49.94,6,1,2019,12,22,30.660703764272817,104.08120760518558,148.0
7,2,6,2007,73.5,-1,0,2019,9,22,30.6036945048291,104.11466167466587,105.0
7,3,34,2011,47.0,1,0,2019,11,17,30.603596223801322,104.15392407348888,98.0
7,1,12,2004,40.96,7,0,2019,2,14,30.640878076904322,104.10026737898762,73.6
7,3,34,2011,89.0,1,0,2020,1,8,30.630061942671524,104.09989505470968,269.0
7,3,7,1987,91.88,4,1,2019,7,11,30.66982644738545,104.0850996278924,130.0
7,2,31,2008,100.4,6,1,2019,11,4,30.667811034771567,104.087449137869,198.0
7,3,32,2014,74.8,4,1,2019,9,1,30.612035245802673,104.11410304362177,149.0
7,3,18,2004,80.43,-1,0,2019,12,2,30.64592585106011,104.11404753193449,130.0
7,2,7,2001,85.83,4,0,2019,4,8,30.62296596411577,104.10775437183685,120.0
7,3,42,2016,84.2,-1,1,2019,7,21,30.661904490317248,104.08956175659785,170.0
7,2,6,-1,64.0,5,0,2020,1,2,30.661904490317248,104.08956175659785,78.0
7,3,34,2009,86.55,4,0,2019,8,25,30.59954270057934,104.15098705733584,142.0
7,2,28,2000,139.75,1,0,2018,7,10,30.65887373560646,104.08010407729034,398.0
7,3,33,2009,127.74,5,0,2019,12,12,30.628217848389024,104.09874893635359,340.0
7,3,11,2004,83.09,3,0,2019,6,28,30.630709849630122,104.10141898509208,158.0
7,3,7,1995,64.48,3,1,2019,6,9,30.643613316823267,104.10609039832035,88.0
7,1,22,2014,46.63,4,0,2020,2,8,30.61206817727307,104.13796776466442,62.0
7,3,6,1999,74.3,5,0,2019,9,6,30.65590452616651,104.09760165469187,108.0
7,3,33,2010,92.0,-1,0,2019,8,16,30.59535214787435,104.14429282359072,160.0
7,2,34,2012,48.0,4,0,2019,8,11,30.605367478742878,104.15033808999478,95.0
7,2,7,1998,68.18,4,1,2018,4,29,30.64371653801741,104.10868337963255,95.0
7,3,11,2006,74.5,6,0,2019,3,14,30.60430881379376,104.1047002615606,112.0
7,1,40,2012,73.66,6,0,2019,3,12,30.646049978667158,104.11022071632635,158.0
7,2,7,2001,69.54,4,1,2019,10,8,30.64176907165897,104.10823879745598,86.0
7,2,35,2017,56.17,4,1,2019,11,28,30.601049568748532,104.15774182339777,72.0
7,3,26,2007,158.0,4,0,2019,12,5,30.647430392646214,104.1001214276982,505.0
7,1,18,2003,125.89,5,0,2019,12,30,30.642235774373532,104.10110619960504,260.0
7,2,33,2008,51.83,6,0,2018,4,17,30.64507167182149,104.1071397988171,82.0
7,3,7,-1,59.5,5,0,2019,10,17,30.652306026991248,104.08378556233814,113.0
7,2,30,2009,188.0,6,0,2019,7,30,30.62000406247257,104.10178598780821,635.0
7,2,34,2011,57.07,2,0,2019,9,13,30.603596223801322,104.15392407348888,99.0
7,3,7,1999,65.95,4,0,2019,3,1,30.624057474321045,104.10846314027405,76.0
7,3,7,1993,63.0,3,0,2019,12,15,30.648832876640395,104.10934899976118,86.8
7,1,35,2012,65.0,4,0,2019,12,7,30.627988533270866,104.12568118386524,175.0
7,2,42,2009,90.69,8,0,2019,10,5,30.60501480604164,104.0903057332212,185.0
7,3,7,2007,116.0,4,1,2019,12,23,30.622296714514896,104.12654156111999,142.0
7,2,16,2002,45.74,3,1,2018,7,4,30.65591937885303,104.09187951506789,104.0
7,2,7,2001,48.0,6,1,2019,10,28,30.64558474441243,104.10583151296049,74.0
7,2,42,2009,87.33,8,0,2019,5,17,30.60501480604164,104.0903057332212,183.0
7,2,33,2009,133.03,5,0,2018,11,27,30.628217848389024,104.09874893635359,380.0
7,3,7,1996,61.04,4,1,2019,4,19,30.671068107458428,104.08910057463379,82.0
7,2,20,2008,49.57,6,1,2019,10,9,30.660647864559483,104.08498450914296,80.0
7,1,37,2015,40.1,4,0,2019,12,6,30.59735730552731,104.16108897350763,58.0
7,3,6,2005,73.95,3,1,2019,10,9,30.61011602940145,104.098568217946,115.0
7,1,7,2002,87.08,2,1,2019,2,21,30.64261382919437,104.10582391868573,138.0
7,2,6,2007,123.4,5,1,2019,1,24,30.620450639831148,104.1237594002606,365.0
7,2,18,2007,79.14,6,1,2018,4,11,30.671295510468468,104.10027863116244,185.0
7,-1,-1,-1,-1.0,-1,0,-1,-1,-1,-1.0,-1.0,-1
7,3,32,2012,51.28,2,0,2019,10,27,30.61046517568022,104.15807099038409,78.0
7,2,22,2017,47.76,6,0,2019,10,23,30.608853538911386,104.15204666797302,60.0
7,3,6,1999,77.37,5,0,2018,1,31,30.6236438828283,104.10793500041386,85.0
7,2,33,2017,75.12,5,0,2019,9,14,30.64541390626655,104.11587599956272,220.0
7,1,31,2008,59.04,8,1,2019,7,29,30.667811034771567,104.087449137869,115.0
7,1,33,2009,89.65,4,1,2019,4,13,30.633885904305068,104.1188088152392,260.0
7,2,7,1999,51.11,4,1,2019,3,5,30.631558889330197,104.12435356827068,75.0
7,1,34,2011,62.7,4,0,2020,1,7,30.60427339829133,104.14883024736574,105.0
7,1,6,2004,70.99,6,0,2019,4,10,30.630709849630122,104.10141898509208,145.0
7,3,51,2012,89.95,2,1,2018,1,25,30.659400599969267,104.0934272810887,310.0
7,1,34,2010,51.19,4,0,2019,9,9,30.60125377904167,104.15235106598152,88.0
7,2,32,2013,75.03,-1,1,2019,12,4,30.61046517568022,104.15807099038409,120.0
7,3,18,2018,43.96,5,1,2019,4,14,30.628964918992878,104.12841499702377,75.0
7,1,6,-1,58.9,4,1,2019,7,29,30.664262787580647,104.092295377519,147.25
7,3,7,2002,48.04,3,0,2019,12,10,30.64261382919437,104.10582391868573,75.0
7,1,26,2011,91.17,4,1,2019,7,4,30.622772299011558,104.13476457969047,213.0
7,3,34,2010,68.71,7,0,2019,12,13,30.60125377904167,104.15235106598152,119.0
7,3,24,2008,96.91,-1,0,2019,9,13,30.577689460644017,104.184827723372,189.0
7,1,34,2009,47.4,4,1,2020,1,10,30.64474555061814,104.10923811921715,100.0
7,2,34,2012,76.26,4,0,2019,9,10,30.605367478742878,104.15033808999478,130.0
7,3,11,2007,124.23,7,1,2018,3,16,30.61403689282763,104.10557396248264,280.0
7,2,32,-1,88.0,4,0,2019,10,15,30.608595411625174,104.14172824400384,145.0
7,1,35,2012,70.0,2,1,2019,7,7,30.627988533270866,104.12568118386524,162.0
7,-1,-1,-1,-1.0,-1,0,-1,-1,-1,-1.0,-1.0,-1
7,2,7,-1,48.13,4,0,2019,3,13,30.613531841888584,104.15397821166702,72.0
7,2,32,2017,88.0,5,1,2019,10,27,30.64541390626655,104.11587599956272,288.0
7,1,32,2012,135.21,2,0,2020,3,7,30.62182869408504,104.09992663463987,396.0
7,3,7,2013,43.0,3,0,2019,6,28,30.625574465193697,104.11205499509295,76.0
7,3,6,1989,52.79,6,0,2018,8,7,30.65541754809461,104.10224439310991,80.0
7,2,7,-1,60.56,3,0,2019,8,10,30.656226359565558,104.08451416086949,109.0
7,3,55,2011,80.0,5,0,2019,7,20,30.653439364945587,104.10037960070177,184.0
7,3,32,-1,79.43,-1,0,2019,8,23,30.602608881656483,104.15452200090748,202.0
7,1,34,2012,42.27,4,1,2019,7,23,30.6667790504677,104.09261047883764,145.0
7,1,33,2014,93.16,5,0,2019,9,14,30.627261012928425,104.11856272354643,215.0
7,2,6,2001,49.31,5,0,2018,6,9,30.64872806146648,104.09519849611358,75.0
7,3,55,2011,58.3,8,0,2019,6,9,30.653439364945587,104.10037960070177,125.0
7,3,7,1999,83.74,7,0,2019,10,31,30.623459473024568,104.11076506251624,138.0
7,3,34,2010,47.24,4,0,2019,9,21,30.60125377904167,104.15235106598152,89.0
7,3,33,2009,127.03,-1,0,2019,6,11,30.628217848389024,104.09874893635359,339.0
7,1,55,2011,79.98,4,0,2019,10,11,30.653439364945587,104.10037960070177,158.0
7,1,33,2008,91.73,4,1,2019,9,11,30.61633414172192,104.10075297779377,248.0
7,2,30,2014,131.51,6,0,2019,12,6,30.607059482558046,104.15480348314243,305.0
7,3,33,2009,116.28,4,0,2020,2,20,30.655936231979364,104.08961712994609,400.0
7,3,32,2011,56.32,5,0,2019,5,25,30.630061942671524,104.09989505470968,160.0
7,3,26,2016,43.23,2,1,2019,1,11,30.642443058608734,104.12076674575924,75.0
7,3,34,2011,47.0,8,0,2019,8,22,30.603596223801322,104.15392407348888,88.88
7,2,25,2001,97.28,8,1,2019,4,20,30.655591773043646,104.09237113701248,180.0
7,1,24,2003,113.86,4,1,2019,10,12,30.65797403558961,104.09313772129059,279.0
7,2,12,2004,140.46,4,0,2019,8,12,30.62545292013558,104.11356231131495,300.0
7,3,30,2009,88.89,8,1,2019,8,8,30.62000406247257,104.10178598780821,218.0
7,1,7,2000,88.68,4,0,2019,12,1,30.648518172592716,104.09496045862801,160.0
7,1,34,-1,108.0,4,0,2019,4,11,30.6062195095327,104.13343511089168,242.0
7,-1,-1,-1,-1.0,-1,0,-1,-1,-1,-1.0,-1.0,-1
7,2,34,-1,60.0,-1,0,2019,12,4,30.608595411625174,104.14172824400384,108.0
7,2,31,2011,87.42,6,0,2020,3,12,30.608821878587182,104.13290017984184,162.0
7,3,6,1998,79.42,3,0,2019,9,5,30.646433922326786,104.11331394241772,102.0
7,2,33,2008,87.37,2,0,2018,6,10,30.64507167182149,104.1071397988171,130.0
7,2,33,2009,84.09,8,1,2019,10,31,30.633885904305068,104.1188088152392,210.0
7,3,7,-1,69.0,4,1,2019,12,16,30.653292036430457,104.10504323550259,92.0
7,3,26,2016,56.0,8,1,2019,11,13,30.642443058608734,104.12076674575924,112.0
7,2,32,2009,64.87,4,1,2019,8,5,30.645006550122773,104.11234475341655,123.0
7,3,34,2011,62.46,5,0,2019,8,1,30.60427339829133,104.14883024736574,105.0
7,2,33,2012,89.66,-1,0,2019,5,12,30.59535214787435,104.14429282359072,170.0
7,2,34,2013,72.34,7,0,2019,3,7,30.62514934928329,104.12119255694384,153.0
7,2,6,1999,39.57,4,0,2018,3,25,30.65921649363057,104.09170092744098,100.0
7,2,41,2009,91.1,8,0,2019,9,13,30.646287041305236,104.09945219009327,248.0
7,2,32,2010,89.0,6,0,2019,9,7,30.604712069224966,104.14273004957977,185.0
7,2,40,2017,72.26,4,1,2019,1,3,30.601049568748532,104.15774182339777,145.0
7,2,6,2000,33.15,5,1,2019,2,26,30.659359643600467,104.07848597664301,40.0
7,3,18,2017,43.96,4,1,2019,11,27,30.628964918992878,104.12841499702377,65.0
7,1,33,2007,74.68,8,0,2018,5,9,30.653898654485737,104.08069619896048,258.0
7,2,28,2010,47.81,4,1,2019,4,29,30.66103538082377,104.07409033063006,60.0
7,3,8,2000,127.24,4,1,2019,9,3,30.66524258036475,104.0926634087949,309.0
7,3,55,2011,91.1,8,0,2019,10,5,30.653439364945587,104.10037960070177,182.0
7,2,30,2007,44.2,7,1,2018,10,30,30.66832084654164,104.09904229778057,75.0
7,3,7,2001,73.59,6,1,2019,1,6,30.64176907165897,104.10823879745598,85.0
7,1,16,2006,75.11,5,0,2018,2,22,30.60430881379376,104.1047002615606,118.0
7,3,34,2009,117.36,1,0,2019,10,3,30.628217848389024,104.09874893635359,320.0
7,2,19,2009,62.26,2,1,2018,9,10,30.633885904305068,104.1188088152392,141.0
7,2,34,2009,83.0,5,0,2019,5,29,30.628217848389024,104.09874893635359,220.0
7,3,30,2005,70.35,3,1,2019,12,19,30.65819408091493,104.07650865889345,260.0
7,3,7,1999,79.37,4,0,2019,9,18,30.652273105544428,104.10870378284557,120.0
7,1,11,2010,48.0,3,0,2019,2,17,30.61094694836153,104.14008745305763,63.0
7,-1,-1,-1,-1.0,-1,0,-1,-1,-1,-1.0,-1.0,-1
7,1,13,2008,162.46,4,0,2019,7,4,30.61077088619463,104.13220500007208,296.0
7,1,34,2011,86.81,5,0,2019,6,28,30.626893505779105,104.09751053237751,185.0
7,2,50,2015,130.73,6,1,2019,10,7,30.661904490317248,104.08956175659785,520.0
7,1,29,2015,89.0,4,1,2019,7,7,30.613531841888584,104.15397821166702,230.0
7,3,7,2000,73.93,4,0,2018,9,10,30.645555484321843,104.09976239025706,98.0
7,3,7,2002,77.85,8,0,2019,1,20,30.64261382919437,104.10582391868573,110.0
7,2,7,1995,80.69,-1,1,2019,9,23,30.649517439672533,104.11406312921305,114.0
7,2,34,2011,79.0,5,0,2019,11,2,30.60427339829133,104.14883024736574,150.0
7,3,34,1999,106.96,7,1,2018,7,23,30.660703764272817,104.08120760518558,260.0
7,2,7,1990,70.11,5,1,2020,3,13,30.668756826158766,104.09560420591579,100.0
7,3,7,2000,81.15,3,0,2019,4,19,30.65548847689013,104.09557637191958,140.0
7,3,5,1996,32.55,3,1,2019,9,8,30.64176907165897,104.10823879745598,42.0
7,2,37,2015,36.34,5,0,2019,11,19,30.59735730552731,104.16108897350763,51.0
7,3,7,2002,68.0,4,1,2019,11,4,30.64261382919437,104.10582391868573,95.0
7,2,40,2012,84.75,-1,0,2019,7,12,30.646049978667158,104.11022071632635,180.0
7,2,11,2003,52.66,4,1,2019,9,8,30.65569987506724,104.08359600011282,105.0
7,2,7,1999,79.2,3,0,2019,10,22,30.623722901075247,104.10914558296996,108.0
7,2,34,1999,106.96,6,1,2018,1,28,30.660703764272817,104.08120760518558,250.0
7,1,37,2015,38.0,3,0,2019,12,14,30.59735730552731,104.16108897350763,50.0
7,-1,-1,-1,-1.0,-1,0,-1,-1,-1,-1.0,-1.0,-1
7,3,32,2009,156.33,6,0,2019,10,26,30.628217848389024,104.09874893635359,500.0
7,2,34,2010,65.09,1,0,2019,10,10,30.60125377904167,104.15235106598152,126.0
7,2,32,2013,75.17,3,0,2019,11,15,30.61046517568022,104.15807099038409,122.0
7,3,7,2003,51.61,1,1,2018,5,14,30.61146727421789,104.10588158361132,78.0
7,3,34,2010,72.08,2,0,2019,7,27,30.60125377904167,104.15235106598152,130.0
7,2,24,2015,51.31,8,0,2018,4,6,30.661904490317248,104.08956175659785,110.0
7,1,34,2009,82.5,5,0,2019,12,3,30.628217848389024,104.09874893635359,199.0
7,3,18,2003,138.96,8,0,2019,12,6,30.65104009313534,104.11158712973592,260.0
7,1,34,2010,51.0,4,0,2019,10,23,30.60125377904167,104.15235106598152,108.0
7,3,32,2018,120.0,8,1,2019,9,17,30.63214262686153,104.13078610675636,380.0
7,-1,-1,-1,-1.0,-1,0,-1,-1,-1,-1.0,-1.0,-1
7,3,34,2012,48.84,4,0,2018,12,9,30.605367478742878,104.15033808999478,82.0
7,3,7,1995,63.84,6,0,2018,10,21,30.635429342439203,104.10306697416031,83.0
7,2,7,2000,105.85,4,0,2018,10,9,30.650808962671718,104.09379135622714,200.0
7,1,37,2015,36.4,4,0,2019,10,17,30.59735730552731,104.16108897350763,45.0
7,2,41,2013,84.7,6,0,2019,12,7,30.6131741297929,104.14597304206406,135.0
7,2,20,-1,54.28,4,0,2018,10,1,30.59045236613673,104.1585816860496,88.0
7,1,40,2013,94.52,4,1,2019,11,8,30.657619938978318,104.0879466176638,400.0
7,2,51,2012,90.0,4,1,2019,12,6,30.659400599969267,104.0934272810887,280.0
7,1,13,2005,49.34,4,0,2019,4,18,30.63536802148754,104.10688754295195,86.0
7,3,29,2015,77.0,5,1,2019,12,3,30.613531841888584,104.15397821166702,175.0
7,2,34,2009,49.42,2,1,2019,12,30,30.64474555061814,104.10923811921715,104.0
7,3,32,2011,77.67,5,0,2019,12,1,30.61951437905572,104.09975379706655,240.0
7,1,34,2010,173.86,6,0,2019,10,7,30.657619938978318,104.0879466176638,640.0
7,3,11,2006,55.85,5,1,2019,8,27,30.616905078628275,104.11241822043439,105.0
7,1,31,2012,129.0,5,0,2019,6,29,30.608821878587182,104.13290017984184,300.0
7,2,33,2015,69.85,4,0,2018,12,26,30.59735730552731,104.16108897350763,140.0
7,2,37,2015,61.0,4,0,2019,11,9,30.59735730552731,104.16108897350763,65.0
7,3,7,1996,93.0,3,1,2019,3,31,30.671666210828327,104.09672440905625,128.0
7,3,33,2008,81.89,4,0,2019,11,30,30.64507167182149,104.1071397988171,153.0
7,2,33,2011,61.41,1,0,2020,1,8,30.626893505779105,104.09751053237751,120.0
7,2,35,2012,65.0,6,0,2019,6,5,30.627988533270866,104.12568118386524,163.0
7,3,9,2000,91.15,4,1,2019,6,26,30.656043000013188,104.0923569761244,179.3
7,3,24,2010,119.61,4,0,2019,11,9,30.60537762051154,104.14027388738319,238.0
7,1,7,1993,53.5,3,1,2018,12,27,30.66499956049889,104.08024879340971,75.0
7,1,32,2011,74.54,5,0,2019,11,30,30.630061942671524,104.09989505470968,210.0
7,1,34,2010,72.03,-1,0,2019,12,19,30.60125377904167,104.15235106598152,130.0
7,3,43,-1,77.19,4,0,2019,10,19,30.609350412166577,104.16030989739308,175.0
7,3,18,2006,84.31,8,0,2018,10,27,30.593175258824285,104.1031245726113,116.0
7,1,33,2015,86.0,6,0,2019,4,3,30.609120808146855,104.14483827918792,260.0
7,2,11,2015,66.28,4,1,2019,10,17,30.61732123213365,104.12565349808943,206.0
7,1,24,2010,89.9,4,0,2019,7,3,30.60537762051154,104.14027388738319,178.0
7,3,18,2003,99.98,5,0,2019,8,12,30.62629888211823,104.10925500017429,210.0
7,2,30,2009,188.0,4,0,2019,11,28,30.62000406247257,104.10178598780821,650.0
7,2,13,2005,49.0,2,0,2019,8,28,30.63536802148754,104.10688754295195,81.0
7,2,33,-1,87.85,-1,0,2019,10,21,30.64541390626655,104.11587599956272,270.0
7,2,33,2015,90.02,8,0,2019,11,11,30.613933221626905,104.14830074118288,220.0
7,2,7,1999,94.7,5,0,2019,10,26,30.652273105544428,104.10870378284557,137.0
7,3,6,-1,41.67,2,0,2019,12,14,30.65921649363057,104.09170092744098,105.0
7,2,34,2012,35.93,5,1,2019,9,5,30.623813222280518,104.1187394435962,29.0
7,1,33,2008,79.8,1,0,2019,3,10,30.64507167182149,104.1071397988171,150.0
7,3,29,2010,87.89,8,0,2019,12,4,30.59535214787435,104.14429282359072,158.0
7,2,30,2005,49.89,3,1,2019,2,26,30.65819408091493,104.07650865889345,172.0
7,2,16,2002,27.98,7,1,2018,8,22,30.65591937885303,104.09187951506789,62.0
7,2,7,-1,47.48,3,0,2019,8,31,30.613531841888584,104.15397821166702,70.0
7,3,7,2001,67.54,8,0,2018,3,20,30.64558474441243,104.10583151296049,92.0
7,1,32,2013,92.5,2,1,2019,9,2,30.61046517568022,104.15807099038409,146.0
7,2,34,2012,23.89,8,1,2019,8,25,30.623813222280518,104.1187394435962,22.0
7,3,7,1993,53.37,7,1,2019,10,15,30.656599677002802,104.09007061433027,93.0
7,2,7,2001,66.86,3,0,2019,8,28,30.64176907165897,104.10823879745598,92.0
7,2,32,2012,68.5,5,0,2019,6,15,30.632215400677442,104.10978045769423,158.0
7,-1,-1,-1,-1.0,-1,0,-1,-1,-1,-1.0,-1.0,-1
7,2,18,2008,64.64,4,1,2019,6,27,30.64507167182149,104.1071397988171,100.0
7,1,18,2010,84.45,3,1,2020,3,6,30.608936533113972,104.10353588694159,125.0
7,2,18,2003,52.18,5,1,2019,8,10,30.67006987587686,104.091520016796,71.0
7,2,34,2009,62.77,3,1,2019,5,8,30.64474555061814,104.10923811921715,125.0
7,3,7,2000,74.59,5,0,2019,8,24,30.635560603019623,104.1061205688092,90.0
7,3,40,2012,88.15,6,0,2019,3,3,30.646049978667158,104.11022071632635,180.0
7,3,32,2012,87.47,5,0,2019,8,14,30.632215400677442,104.10978045769423,225.0
7,1,33,2008,87.37,3,0,2018,6,6,30.64507167182149,104.1071397988171,137.0
7,1,35,2017,54.43,3,1,2019,11,14,30.601049568748532,104.15774182339777,66.0
7,2,18,2003,93.31,6,1,2018,12,22,30.67006987587686,104.091520016796,150.0
7,3,6,2005,69.0,-1,0,2018,9,7,30.60426688800497,104.1125999997408,90.0
7,3,19,2009,46.86,1,1,2018,9,19,30.633885904305068,104.1188088152392,112.0
7,1,33,2012,86.88,4,0,2019,9,6,30.59535214787435,104.14429282359072,161.0
7,1,34,2011,58.05,2,0,2019,12,1,30.603596223801322,104.15392407348888,102.0
7,2,33,2013,71.0,8,1,2019,10,27,30.61046517568022,104.15807099038409,119.0
7,3,6,2003,69.36,4,1,2019,7,10,30.611538723998144,104.10993622386965,92.0
7,3,6,2006,83.77,3,0,2019,12,16,30.604728891808602,104.10852036413164,155.0
7,3,34,2009,81.12,3,1,2019,3,24,30.65598079856048,104.10016888787321,165.0
7,2,31,2012,89.67,2,0,2019,10,10,30.608821878587182,104.13290017984184,169.0
7,3,35,2011,41.0,4,0,2018,8,3,30.60427339829133,104.14883024736574,33.8
7,1,7,1999,51.25,4,0,2019,9,15,30.64804742386565,104.09667507860917,97.0
7,3,37,2015,41.73,5,0,2019,12,25,30.59735730552731,104.16108897350763,53.0
7,2,7,2003,93.55,4,0,2019,10,31,30.62133177253688,104.11963519342696,145.0
7,3,34,2011,72.01,6,0,2019,9,11,30.60125377904167,104.15235106598152,130.0
7,2,34,2011,82.01,4,0,2019,7,20,30.603596223801322,104.15392407348888,150.0
7,3,34,2012,48.84,8,0,2019,5,21,30.605367478742878,104.15033808999478,82.0
7,2,7,2000,75.34,3,1,2019,2,14,30.64239612683149,104.11064310047549,110.0
7,2,30,2009,216.63,4,1,2019,9,12,30.62000406247257,104.10178598780821,800.0
7,3,7,1999,84.84,8,0,2019,5,12,30.629613299028076,104.10570008996609,105.0
7,1,7,1999,66.35,4,1,2019,4,16,30.645027529702983,104.1088088765055,91.0
7,3,7,2002,68.04,4,0,2019,6,14,30.64261382919437,104.10582391868573,102.0
7,1,50,2015,88.17,3,1,2018,5,5,30.661904490317248,104.08956175659785,320.0
7,1,7,2000,61.64,3,0,2019,11,9,30.646734478643058,104.10435715466936,92.0
7,2,6,2000,72.34,4,1,2019,4,17,30.645168644300963,104.09732819073187,130.0
7,3,33,2015,89.0,6,1,2019,6,27,30.661904490317248,104.08956175659785,240.0
7,2,11,2004,48.17,3,1,2019,6,4,30.651204750531782,104.0897718810363,88.0
7,1,35,2012,64.74,3,0,2019,9,8,30.627988533270866,104.12568118386524,175.0
7,2,4,-1,170.0,5,1,2019,8,25,30.65630286306905,104.09808178012251,255.0
7,2,34,2010,72.14,4,0,2019,11,14,30.60125377904167,104.15235106598152,132.0
7,2,11,2003,48.06,4,1,2018,9,28,30.65569987506724,104.08359600011282,98.0
7,-1,-1,-1,-1.0,-1,0,-1,-1,-1,-1.0,-1.0,-1
7,3,24,2008,96.73,4,0,2019,10,30,30.577689460644017,104.184827723372,166.0
7,1,50,2015,67.73,3,1,2019,7,11,30.661904490317248,104.08956175659785,230.0
7,2,35,2011,40.65,5,0,2019,4,3,30.60427339829133,104.14883024736574,27.0
7,2,40,2012,59.44,2,0,2019,10,21,30.646049978667158,104.11022071632635,120.0
7,1,34,2011,57.07,2,0,2018,12,8,30.603596223801322,104.15392407348888,100.0
7,2,33,2012,86.86,1,0,2019,12,14,30.59535214787435,104.14429282359072,162.0
7,3,26,2008,141.77,4,1,2018,11,15,30.621781775671092,104.13521957412621,280.0
7,1,6,1999,74.3,-1,0,2019,8,1,30.65590452616651,104.09760165469187,110.0
7,3,7,2005,72.96,4,0,2019,2,14,30.63785525800291,104.1035377733832,85.0
7,3,32,2015,89.04,8,1,2019,10,15,30.61612309408577,104.123659408976,230.0
7,-1,-1,-1,-1.0,-1,0,-1,-1,-1,-1.0,-1.0,-1
7,2,7,1999,44.75,-1,0,2018,6,3,30.654442806680652,104.09786319005293,69.0
7,3,35,2011,41.0,4,0,2020,1,2,30.60427339829133,104.14883024736574,29.0
7,3,6,2001,70.0,6,1,2019,9,23,30.64176907165897,104.10823879745598,91.0
7,2,4,2007,114.43,5,1,2020,1,5,30.620450639831148,104.1237594002606,330.0
7,2,34,2011,79.66,4,0,2019,7,27,30.60427339829133,104.14883024736574,160.0
7,3,6,1999,101.81,4,0,2019,12,22,30.661904490317248,104.08956175659785,186.0
7,1,34,2009,106.38,6,0,2020,1,8,30.624127352646425,104.1127718707374,220.0
7,3,7,1999,68.4,5,0,2020,1,9,30.624057474321045,104.10846314027405,80.0
7,2,37,2015,28.0,6,0,2019,10,30,30.59735730552731,104.16108897350763,32.0
7,1,33,2012,46.75,8,0,2019,6,28,30.62182869408504,104.09992663463987,120.0
7,2,6,2006,83.77,5,0,2018,12,3,30.604728891808602,104.10852036413164,129.0
7,3,33,2009,78.34,4,1,2018,10,1,30.670870900228405,104.09631800216894,158.0
7,3,7,1998,61.42,6,1,2018,6,29,30.643613316823267,104.10609039832035,80.0
7,3,32,-1,72.54,3,0,2019,12,28,30.608595411625174,104.14172824400384,125.0
7,3,41,2014,50.97,4,1,2019,9,25,30.648716070880337,104.09632387798528,111.0
7,2,32,2012,57.05,6,0,2019,8,27,30.62182869408504,104.09992663463987,125.0
7,2,34,2011,80.14,1,0,2019,11,27,30.603596223801322,104.15392407348888,160.0
7,3,6,2005,101.0,6,1,2019,6,29,30.613276892873408,104.12203178539195,210.0
7,3,7,1993,64.35,4,1,2018,12,28,30.66507184649765,104.09686947192152,145.0
7,2,22,2017,54.52,5,0,2019,10,27,30.608853538911386,104.15204666797302,85.0
7,3,7,1999,59.6,1,0,2018,6,30,30.649925266260585,104.09552903301581,115.0
7,1,7,-1,53.46,6,0,2018,8,5,30.65759292707372,104.0890037543676,108.0
7,2,7,-1,48.0,-1,0,2019,9,4,30.613531841888584,104.15397821166702,70.0
7,2,11,2004,57.23,4,1,2019,11,3,30.651204750531782,104.0897718810363,120.0
7,1,26,2016,56.0,6,1,2019,6,15,30.642443058608734,104.12076674575924,105.0
7,1,30,2009,216.0,4,0,2019,2,20,30.62000406247257,104.10178598780821,630.0
7,2,7,1993,53.6,3,1,2019,9,19,30.658344392026137,104.0921743110888,135.0
7,1,11,2004,44.46,5,1,2019,4,23,30.651204750531782,104.0897718810363,98.0
7,3,34,2015,113.0,4,1,2019,1,22,30.661904490317248,104.08956175659785,290.0
7,3,7,1995,55.99,5,1,2020,3,11,30.67034851802146,104.09536201107235,80.0
7,3,33,2009,46.69,4,1,2018,6,11,30.670870900228405,104.09631800216894,85.0
7,2,20,2004,75.73,4,1,2019,9,18,30.659951992285684,104.07708887442236,190.0
7,2,37,2015,35.91,8,0,2019,11,2,30.59735730552731,104.16108897350763,32.0
7,3,35,2011,41.0,4,0,2019,2,14,30.60427339829133,104.14883024736574,40.0
